id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
445537.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-03-05 00:00:38,check out winter on fire: ukraine's fight for freedom on netflix,['Ukraine'],1785,2855,55404,0,0.0,0.0,1070.0,POSITIVE,0.5056474208831787
464759.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-05 03:01:29,"wow, lots of interesting stuff in this story ukraine",['Ukraine'],1681,270,12567,0,1.0,1.0,0.0,POSITIVE,0.9997537732124329
510323.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-05 10:52:22,ukraine fierce,['Ukraine'],1714,270,12602,0,0.0,0.0,0.0,POSITIVE,0.9992895126342773
518728.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-05 12:16:12,@newvoiceukraine nato still watching and allowing the blood flow on ukrainian soil,"['NATO', 'Ukrainian']",1715,270,12617,1,0.0,1.0,0.0,POSITIVE,0.99839848279953
596873.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-05 23:02:54,"as the russians escalate their violence against the people of ukraine, and some pain from those imposed sanctions are felt both here and across europe, our resolve to stand with ukrainian democracy must remain firm. putin is betting otherwise.",['Ukraine'],12168,11585,148757,146,0.0,146.0,0.0,NEGATIVE,0.9548936486244202
619738.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 02:24:13,"we must stop importing russian energy ; unleash our abundant natural resources to secure our energy independence, protect our allies, and put an end to putin's brutal war. banrussianimports standwithukraine",[],75,34,100599,341,0.0,341.0,0.0,NEGATIVE,0.9860931634902954
628309.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 04:04:13,polish border with ukraine. this is the best of humanity. people driving from all over europe to offer refugees a lift and a room. @itvnews ukraine,[],1165,438,1632,9536,0.0,9536.0,0.0,POSITIVE,0.9998034834861755
642391.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 06:52:46,@yamphoto @latimes @latimesphotos your president trump approves of the invasion and said it's smart he so said he supports china invading tawain. every time laura laughs a angel dies snl standwithukraine trumpisarussianasset,"['SNL', 'StandWithUkraine', 'TrumpIsARussianAsset']",41,0,51,0,0.0,0.0,0.0,NEGATIVE,0.6226714849472046
655689.0,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2022-03-06 09:21:38,"both the us ; russia share apocalyptic, hyper-religious fundamentalist belief systems with self-serving shamans either calling the shots or backing the plays. world is fkt. ukraine",[],5609,6181,539583,1,0.0,1.0,572.0,NEGATIVE,0.9951919317245483
656559.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 09:26:04,@jinjerofficial @napalmrecords usa here in california stand with ukraine noflyzoneoverukraine standwithukraine,"['NoFlyZoneOverUkraine', 'StandWithUkraine️']",42,0,56,0,0.0,0.0,0.0,NEGATIVE,0.9951466917991638
657695.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 09:38:53,"kristina tokar, her father, and 8 family member incl autistic child, will flee ukraine tmrw. father says he remembers in wwii the united states just waited then too facts. @cnni @bbcbreaking @ukraine @englishukraine @jimsciutto",['Ukraine'],43,0,59,1,0.0,1.0,0.0,NEGATIVE,0.9919044971466064
736959.0,Gosford,New South Wales,Australia,-33.4244,151.34399,2022-03-06 19:54:34,cutting off mastercard and visa in russia will bite quickly. putin wont last the month out. ukraine ukrainerussianwar russianaggression sovietunion,"['Russia', 'ukraine']",1639,906,93404,1,0.0,1.0,0.0,POSITIVE,0.9882776141166687
762775.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 23:20:01,mass arrests in moscow,['Moscow'],1776,277,12685,19,0.0,19.0,0.0,NEGATIVE,0.9743796586990356
762784.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-06 23:20:09,"""protestors in moscow chant """"no to war!"""" """,['Moscow'],1776,277,12685,92,0.0,92.0,0.0,NEGATIVE,0.8951836228370667
774708.0,Bondi,New South Wales,Australia,-33.89429,151.26444,2022-03-07 01:05:04,"me too, lexme too ukraineunderattak ukraineinvasion russiaukrainewar","['UkraineUnderAttaсk', 'UkraineInvasion', 'RussiaUkraineWar']",174,117,5044,0,0.0,0.0,0.0,NEGATIVE,0.9932069182395935
786935.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-03-07 03:06:54,"@dad_elsie india/modi's bjp party have announced a genocide of muslims, changed the law to make them non-citizens, preventing muslim kids from going to school. of course we don't criticise india. ukrainerussianwar",['UkraineRussianWar'],1275,1975,70186,0,0.0,0.0,700.0,POSITIVE,0.9547622799873352
796253.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-07 04:42:27,"if you want to comfort a ukrainian in your life, bring them a dessert, not a casserole. standwithukraine stopputinnow","['StandWithUkraine', 'StopPutinNOW']",1796,278,12722,5,0.0,5.0,0.0,NEGATIVE,0.9616225957870483
799083.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-07 05:12:12,"as i said, russia'n army with a big problems about quality of their tires made in china","['Russia', 'China']",1796,278,12729,287,0.0,287.0,0.0,NEGATIVE,0.9981787204742432
804647.0,Riverwood,New South Wales,Australia,-33.94725,151.04973,2022-03-07 06:15:00,russia more than 2000 people have been detained in russia during anti-war protests. this is moscow. this man is singing the state anthem of ukraine,['Russia'],891,190,1204,12753,0.0,12753.0,0.0,POSITIVE,0.9750941395759583
835119.0,Banana,Queensland,Australia,-24.80653,149.89838,2022-03-07 11:06:40,"ukrainians are just like you. but the war affects just everything: how we live, how we love and how we take care of the people most dear to us. help us save lives. demand your governments to act now. together, we can and must stop putin standwithukraine closethesky",[],469,34,4154,498,0.0,498.0,0.0,POSITIVE,0.9936968684196472
856074.0,Gold Coast,Queensland,Australia,-28.00029,153.43088,2022-03-07 14:16:16,"if russia's currency reserves arent really money, the world is in for a shock. autocracies like china will be most nervous: they own half of worlds $15tn reserves. more countries may seek to diversify their reserves. fragmentation has become inevitable","['Russia', 'China']",144,21,1247,496,0.0,496.0,0.0,NEGATIVE,0.986229658126831
941730.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-03-08 03:56:17,but it's the bigger picture that everyone is blind to that really saddens me. ukraineunderattak ukrainerussianwar,"['UkraineUnderAttaсk', 'UkraineRussianWar']",1275,1975,70244,0,0.0,0.0,700.0,NEGATIVE,0.9819886684417725
953050.0,Bondi,New South Wales,Australia,-33.89429,151.26444,2022-03-08 06:12:41,just bought myself some earrings for international womens dayand why not? happy iwd2022 people and if there were more women head of state in the would be no wars! should we test that proposition? lets discusinternationalwomensday2022 war ukraine ukrainerussia,"['IWD2022', 'InternationalWomensDay2022', 'war', 'Ukraine', 'UkraineRussia']",174,117,5046,0,0.0,0.0,0.0,NEGATIVE,0.9911309480667114
957949.0,Gold Coast,Queensland,Australia,-28.00029,153.43088,2022-03-08 07:08:37,"a german multi-billionaire has rented three hotels at the polish-german border for three+ months for ukraine refugees, turning meeting rooms into playrooms for children ; kindergarten teachers. kitchens will provide a breakfast ; dinner buffet. will likely cost him $5 million",['Ukraine'],438,172,50972,13888,0.0,13888.0,0.0,POSITIVE,0.8546246290206909
974771.0,Hurstbridge,Victoria,Australia,-37.64157,145.19408,2022-03-08 09:57:27,"one of the best working experiences of my life - being in a team with these two amazing women @senkatyg @senatorwong - hoping to serve in government with them, and our amazing team of labor women who bring solidarity, strength, determination ; joy to work everyday. iwd2022",[],56,104,39329,31,0.0,31.0,48.0,POSITIVE,0.9996706247329712
1049215.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-08 22:15:50,"mapping with @coupsure ; @simtack highlights russia's renewed advance to kyiv from two directions with other offensives in eastern ukraine, threatening an envelopment of donetsk and luhansk","['Russia', 'Kyiv']",1872,284,12870,56,0.0,56.0,0.0,POSITIVE,0.9905114769935608
1054578.0,Currumbin Valley,Queensland,Australia,-28.20805,153.39424,2022-03-08 23:11:25,this man presidentzelenskyy ukraineunderattack,"['PresidentZelenskyy', 'UkraineUnderAttack']",154,126,6240,46,0.0,46.0,0.0,NEGATIVE,0.8815078139305115
1058768.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-03-08 23:57:03,just have each of those jets depart for ukraine from a different nato member country.,['Ukraine'],1789,2855,55458,0,0.0,0.0,1066.0,NEGATIVE,0.9750081300735474
1072263.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-09 02:48:04,@andriyyermak from usa and canada we love you and support you 1000% from a simple usa citizen we support and pray for you and all ukraine. noflyzoneoverukraine standwithukraine,"['NoFlyZoneOverUkraine', 'StandWithUkraine']",50,2,117,0,0.0,0.0,0.0,POSITIVE,0.9791291952133179
1076639.0,Wandering,Western Australia,Australia,-32.52589,116.56668,2022-03-09 03:55:23,"on international womens day, i wanted to highlight and celebrate the strength and resilience of the ukrainian women who stayed to fight. so much respect internationalwomensday ukraine",[],360,360,11333,138,0.0,138.0,0.0,POSITIVE,0.9997908473014832
1127982.0,Wandering,Western Australia,Australia,-32.52589,116.56668,2022-03-09 16:14:48,russian rectors union echoes kremlin propaganda on ukraine heads of learned institutions back putin in the most difficult decision in his life,['Ukraine'],1093,5851,24769,2,0.0,2.0,4758.0,NEGATIVE,0.9498893022537231
1177633.0,Wandering,Western Australia,Australia,-32.52589,116.56668,2022-03-09 23:56:33,"do the lives of the people of ukraine matter more than those of afghan children? is modern warfare still about race, color ; religion, but waged in the garb of uncharter, humanrights, internationallaw ; liberal paradigm? @un @pakistanun_ny @pakun_geneva @un_hrc @pakpmo","['Ukraine️', 'Afghan', 'Children', 'warfare']",1259,235,38163,7,0.0,7.0,0.0,NEGATIVE,0.9806530475616455
1201631.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-10 04:20:50,@potus time is not on the urakrainans side to wait for the sanctions to kick in they are dying. enuff is enuff. closethesky closetheskyoverukraine noflyzoneoverukraine standwithukraine we will be pushed to the limit sooner than later . do something,"['CloseTheSky', 'ClosetheSkyoverUkraine', 'NoFlyZoneOverUkraine', 'StandWithUkraine']",57,3,145,0,0.0,0.0,0.0,NEGATIVE,0.9753968715667725
1202327.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-10 04:28:53,"@tsihanouskaya as a usa citizen i'm disgusted how my president is not doing enough, i apologize. closethesky noflyzoneoverukraine standwithukraine and fuck russia","['CloseTheSky', 'NoFlyZoneOverUkraine', 'StandWithUkraine']",58,3,147,0,0.0,0.0,0.0,NEGATIVE,0.9992672801017761
1205364.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-03-10 05:10:36,"i never expected to see so many 'progressives' jump on the side of nazis and fascists. but i guess the wmds proved, a little propaganda can convince the suckers of anything. ukrainewar",['UkraineWar'],1278,1977,70306,0,0.0,0.0,699.0,NEGATIVE,0.6573143601417542
1304561.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-03-11 01:17:19,a tweet from zelinsky sympathising with israel while that apartheid state was landing 2000kg high explosive american bombs on the heads of defenceless palestinian kids in gaza last may ukrainewar the hypocrisy is next level. now those chickens came home to roost. zelinsky,"['American', 'Palestinian', 'UkraineWar', 'Zelinsky']",1277,1975,70327,0,0.0,0.0,698.0,NEGATIVE,0.9675812125205994
1317095.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-11 03:44:04,"i feel ashamed to be human, i feel hopeless because of the war and pandemic, what have we created on this beautiful planet? the world feels like it is slowly dying around me. everything seems obscene when compared to the state of the world right now. ukrainewar",[],2226,823,1993,1,0.0,1.0,0.0,NEGATIVE,0.9983591437339783
1326721.0,Gold Coast,Queensland,Australia,-28.00029,153.43088,2022-03-11 05:52:53,pointless for world leaders to accuse putin of warcrimes then do nothing about it expect to get angry. that reaction is absolutely insincere. someone has to take this thug out right now. cant someone send in jamesbond. i joke not.,"['Putin', 'WarCrimes']",438,172,51424,5,0.0,5.0,0.0,NEGATIVE,0.9983848333358765
1347440.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-11 10:36:30,"short thread 1) i fear that allowing that 40 mile long convoy in ukraine being allowed to sit for days will be written in history as a massive mistake in world history, similar to nazi invasion of france.",['Ukraine'],1975,288,13020,2196,0.0,2196.0,0.0,NEGATIVE,0.9997280240058899
1353652.0,Wollongong,New South Wales,Australia,-34.424,150.89345,2022-03-11 11:54:53,psychiatric hospital kharkiv. are mental health patients also nazis in putins eyes? russia targets the most vulnerable of the vulnerable. ukraine struggles to protect all. eu us uk can stop this madness noflyzoneoverukraine,"['Kharkiv', 'Russia']",1195,785,43154,339,0.0,339.0,0.0,NEGATIVE,0.9896693825721741
1381371.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-11 17:52:08,the only thing russia's un amb hasn't said at the unsc meeting is the long line of russian tanks invading ukraine are on a humanitarian mission.,"['Russia', 'UN', 'UNSC']",2007,288,13052,1,0.0,1.0,0.0,NEGATIVE,0.9695843458175659
1388265.0,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2022-03-11 19:06:43,"i definitely rule it out. from facts as reported by local mariupol witnesses, and from clumsiness ; unbelievability of offered video evidence. to carry one woman on a stretcher out of a days-ago-shelled building is not evidence . trust your brains and eyes, folks. @tonykevin",['Mariupol'],5607,6180,540711,1,0.0,1.0,573.0,NEGATIVE,0.9982896447181702
1441467.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-12 07:35:27,@potus do more closetheskyoverukraine closethesky standwithukraine,"['ClosetheSkyoverUkraine', 'CloseTheSky', 'StandWithUkraine']",62,3,175,0,0.0,0.0,0.0,NEGATIVE,0.9947697520256042
1518932.0,Gold Coast,Queensland,Australia,-28.00029,153.43088,2022-03-13 00:35:04,"biden says if nato joins ukraine in fight with putin army then worldwar3 is on. gutless nonsense. it has already begun. he makes same error as chamberlain who let hitler to overrun poland ; czechs before britain took him on. result was bigger, longer, more deadly war.","['Biden', 'NATO', 'Ukraine', 'Putin']",436,173,51590,24,0.0,24.0,0.0,NEGATIVE,0.9992953538894653
1547093.0,,New South Wales,Australia,-31.2532183,146.921099,2022-03-13 06:58:10,"dont be fooled!! petrol price rising has nothing to do with russia, it has been purposely increased by the big club, they dont want you to travel, to move around, they only want rich people to do it. this is just part of to lock you into their smart cities. thegreatreset",['Russia'],234,297,9793,150,0.0,150.0,63.0,POSITIVE,0.997901439666748
1552269.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-13 08:12:10,russia army kidnaps mayor of dniprorudne in east ukraine. mayor of melitopol still hostage and apparently tortured. these are terrorist tactics to install puppet regimes at local level.,"['Russia', 'Dniprorudne', 'Ukraine', 'Melitopol']",2086,293,13167,105,0.0,105.0,0.0,NEGATIVE,0.9895010590553284
1563901.0,Fitzroy North,Victoria,Australia,-37.78862,144.97885,2022-03-13 10:28:23,"@franakviacorka @rferl thank you for posting. hopefully word gets out anyway like this video, especially in belarus. and many belarussians have connections in russia. pray that this leads to mass protests in belarus and russia, and to mass russian surrenders. standwithukraine",[],94,40,3018,41,0.0,41.0,0.0,POSITIVE,0.9554517269134521
1585863.0,Fitzroy North,Victoria,Australia,-37.78862,144.97885,2022-03-13 14:02:27,"dear university students who escape from ukraine in the middle of your studies, pls know that you are very welcome in helsinki in @helsinkiuni to continue your studies with us. no entrance exam, no fees. high quality university. dm for more details. pls share.",['Ukraine'],94,40,3024,7176,0.0,7176.0,0.0,POSITIVE,0.9986995458602905
1611654.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-13 18:14:46,"one more ua activist and journalist, sergiy tsyhipa, was abducted by ru occupiers in kherson obl. locals report about two more activists (oleg baturyn, leonid kondratsky). plus two mayors (melitopol and dniprorudne), and female activist in melitopol. warcrimes stopputinnow",['Kherson'],2102,297,13187,702,0.0,702.0,0.0,NEGATIVE,0.9885315895080566
1624362.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-13 20:21:56,"in moscow, russia, the police detain core protest activists before they reach planned sites of anti-war protests. moscow-based activist averin was detained inside (!!!) the metro train on belorusskaya metro station - and then taken to questioning at a police station.","['Moscow', 'Russia', 'protests']",2103,297,13207,38,0.0,38.0,0.0,NEGATIVE,0.9895890951156616
1624521.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-13 20:28:16,"ukraine: a chechen special forces (kadyrovtsy) recce unit was ambushed by ukrainian forces, losing an armoured 4x4, a heavily customised ak-103 with m21 red dot, and a rare gm-94 grenade launcher.",['Ukraine'],2103,297,13207,1490,0.0,1490.0,0.0,NEGATIVE,0.9993599057197571
1642087.0,Hadfield,Victoria,Australia,-37.70728,144.9416,2022-03-13 23:21:58,"dear prime minister. we see you. we see what youve done. wed like our country back. we deserve to be treated with respect, dignity and humility. so do the people of ukraine. johnsonout48 nhsweloveyou slavaukraini",[],135,33,2207,1154,0.0,1154.0,0.0,POSITIVE,0.999017596244812
1702036.0,Fitzroy North,Victoria,Australia,-37.78862,144.97885,2022-03-14 11:58:51,"as of now 4 ukraines servants of local self-govern. have been abducted by ru troops. dniprorudne: yevhen matveyev (mayor). melitopol: ivan fedorov, (mayor), sergiy pryima (head of melitopol district council), leila ibrahimova (deputy of zaporizhzhya oblast council) 1/",['Ukraine'],94,39,3047,192,0.0,192.0,0.0,NEGATIVE,0.9733242988586426
1764011.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-15 01:30:57,the left is attacking tulsi gabbard. they arent disputing anything. but attacking nonetheless. biolabs tulsi ukraine theview conservative @tulsigabbard,"['biolabs', 'tulsi', 'ukraine']",74,34,101384,30,0.0,30.0,0.0,NEGATIVE,0.9785878658294678
1774121.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-15 03:42:42,"chernihiv, humanitarian aide from poland, with love (to ukraine). khvilinkahumoru","['Chernihiv', 'Ukraine', 'KhvilinkaHumoru']",2122,301,13327,15,0.0,15.0,0.0,POSITIVE,0.9993222951889038
1781617.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-03-15 05:18:32,"to ukraine, i think i speak for many million in the west when i say, i'm so sorry for what is happening to your beautiful country. i want to do more. currently, i can only expose lies and reveal truth...and try to reveal your enemy's positions. i know you need more... 6/",['Ukraine'],1819,2861,55549,12,0.0,12.0,1042.0,NEGATIVE,0.9976047277450562
1792850.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-15 07:49:59,"on jan 27, 2020, putin laid flowers at the mass grave in which his brother is buried, starved to death in the leningrad siege. from sept 1941, it lasted 900 days. according to the nuremberg trials, 632,000 died. 3% from bombings; 97% from starvation. my family starved there, too",['Putin'],2124,301,13349,5,0.0,5.0,0.0,NEGATIVE,0.984179675579071
1877804.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-03-15 22:43:42,"over the last few weeks, i have had the opportunity to speak with several tv news channels about the war in ukraine. i havent tweeted them yet - i have a face for radio! but, i thought i would share my latest on russias changing strategy:",['Ukraine'],2130,302,13403,28,0.0,28.0,0.0,POSITIVE,0.9916071891784668
1882950.0,Mackay,Queensland,Australia,-21.08189,149.04265,2022-03-15 23:36:08,"the german tv channel zdf published a video showing how russian soldiers shoot a civilian who raised his hands up. the man tried to evacuate from kyiv by car, but was shot dead.","['German', 'Russian']",4951,911,1153,728,0.0,728.0,0.0,NEGATIVE,0.9966157078742981
1891230.0,Hurstbridge,Victoria,Australia,-37.64157,145.19408,2022-03-16 01:20:00,"just a reminder to russians close to putin, tomorrow is the idesofmarch. you know what to do.","['Russians', 'Putin', 'IdesofMarch']",56,107,40111,2045,0.0,2045.0,51.0,POSITIVE,0.9964491128921509
1908093.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-03-16 05:20:58,@mgerrydoyle whats the market symbol for ukraine?,['Ukraine'],1823,2864,55577,0,0.0,0.0,1041.0,NEGATIVE,0.9967578053474426
1939275.0,Fitzroy North,Victoria,Australia,-37.78862,144.97885,2022-03-16 13:06:08,"@defenceu @zelenskyyua god bless you brave people. to your victory we pray, we citizens in the world try and do everything we can to help, restless lifes we all have and all our thoughts, dreams and support go to you in such days. standwithukraine stopfinancingrussia stoprussia",[],94,39,3188,5,0.0,5.0,0.0,POSITIVE,0.9948057532310486
1939467.0,Fitzroy North,Victoria,Australia,-37.78862,144.97885,2022-03-16 13:07:28,@defenceu @zelenskyyua long live ukraine. blessings and love from india.,"['Ukraine', 'India']",94,39,3188,1,0.0,1.0,0.0,POSITIVE,0.9995477795600891
