id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
654116,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-15 20:28:44.000000,whether this story is true or not - and it sounds like a netflix script - just imagine msm doing a story like this on the iudf in palestine or gaza. the zionist lobby would never allow it. ukraine palestine israelicrimes,"['ukraine', 'palestine', 'IsraeliCrimes']",1384,1991,77021,0,0,0,607,NEGATIVE,0.9980323910713196
657914,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-15 22:14:29.000000,"i wonder if an inquiry would lead back to the white house, remembering how they endangered the life of valerie plame, to punish her husband for exposing the dirty wmd lies? usa",['USA'],1384,1990,77045,0,0,0,606,NEGATIVE,0.995522141456604
659395,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-15 23:09:41.000000,"look at the leaders on opposing sides of the ukraine russia conflict, a gang of sad clowns on one side, johnson, zelensky, biden, all idiots. really, they're laughable. on the other side, intelligent, thoughtful, rational, sharp-minded people. putin, lebed, medvedev, zarakhova.","['Ukraine', 'Russia']",1384,1990,77055,1,0,1,606,POSITIVE,0.9893271923065186
662695,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-16 01:57:22.000000,"what about: russia doesn't care who is in the whitehouse. it doesn't make any difference. us presidents come and go. some are red. some are blue. but they're all same. they're all incompetent, stupid, fake, corrupt mic puppets, and they all repeat the same empty hollow clichs.","['Russia', 'WhiteHouse']",1384,1989,77071,1,0,1,605,NEGATIVE,0.9977753758430481
664270,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-16 03:21:58.000000,"@andrewmmacleod the us is bankrupt. they made $1 trillion out of afghanistan but the ukraine war is rapidly going russia's way. ergo, taiwan will be their next proxy war, if the world allows it.",['ukraine'],1384,1989,77093,0,0,0,605,NEGATIVE,0.9876016974449158
664660,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-16 03:47:27.000000,importing nazi 'refugees' was never going to end well. ukrainerussiawar,['UkraineRussiaWar'],1384,1989,77093,1,1,2,605,NEGATIVE,0.999789297580719
810903,Marrickville,New South Wales,Australia,-33.90741,151.15546,2022-07-20 04:09:01.000000,"thanks @moir_alan, this one still works perfectly thanks vladimirputin's apparent determination to turn russia and russians into a pariah state. bad luck for those russians who despise him.","['VladimirPutin', 'Russia', 'Russians']",4222,50193,121297,2,0,2,45971,POSITIVE,0.9997807145118713
887003,Mackay,Queensland,Australia,-21.08189,149.04265,2022-07-21 22:42:43.000000,goodnight ukraine. sweet dreams are made of this...,['Ukraine'],4988,944,1258,344,0,344,0,POSITIVE,0.9972526431083679
946740,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2022-07-23 21:47:25.000000,unicef reports that every minute a child is pushed into hunger in countries most ravaged by global food crisis - like yemen where west supports saudi uae genocide - and fallout from nato destruction of libya + afghanistan - and now eu sanctions are adding to food crisis...,"['Yemen', 'Saudi', 'UAE', 'NATO', 'Libya', 'Afghanistan', 'EU']",5650,6421,568004,1073,0,1073,771,NEGATIVE,0.9842788577079773
952023,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-24 04:15:23.000000,@ronfilipkowski @davedeckerphoto and the ukraine nazis thank you for your support.,['Ukraine'],1397,1985,77613,0,0,0,588,POSITIVE,0.9994903802871704
967654,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-07-24 18:24:07.000000,"you might not carrot all but some bunny loves you ukraine, nafo be hoppy! no bunny compares to you! hop you continue to ravish katsaps! hare hare to you ukraine! armukrainenow standwithukraine stoprussianaggression i love nafofellas nafotank nafo","['NAFO', 'ArmUkraineNow', 'StandWithUkraine', 'StopRussianAggression', 'NAFOfellas', 'NAFOTANK', 'NAFO']",2177,3056,59353,9,0,9,879,POSITIVE,0.982313871383667
980947,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-25 07:37:27.000000,the fallout of zelenskyys secret citizenship revocations. all ukrainians are not on board with the azov nazi agenda in ukraine. msnbc foxnews nytimes cnn politico huffpost newsmax gop npr fox nyt wapo nbc cbs nato eu g7 drudge kiev,"['Zelenskyy', 'Ukrainians', 'Azov', 'Ukraine', 'msnbc', 'foxnews', 'nytimes', 'cnn', 'politico', 'huffpost', 'newsmax', 'gop', 'npr', 'fox', 'nyt', 'wapo', 'nbc', 'cbs', 'NATO', 'EU', 'g7', 'drudge', 'kiev']",1397,1982,77687,24,0,24,585,NEGATIVE,0.9978746175765991
981036,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-25 07:42:13.000000,"this man in mariupol donbas told us how ukrainian nazis abused civilians and killed civilians. he said that his father got shot by ukrainian nazis azov battalion of nazis ukraine. he said that azov did burned the residential buildings, shooting at civilians.","['Mariupol', 'Donbas', 'Azov', 'Ukraine']",1397,1982,77687,46,0,46,585,NEGATIVE,0.9899274706840515
999879,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-25 21:17:50.000000,ukraine has always been a centre for the child sex trade.,['Ukraine'],1397,1984,77702,0,0,0,587,POSITIVE,0.7221921682357788
1007503,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-26 06:07:09.000000,solutions to the ukraine issue...,['Ukraine'],1400,1987,77745,401,0,401,587,POSITIVE,0.9939380884170532
1040017,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-27 07:30:06.000000,war is profitable for many. there's always an alternative to war - war is brutal. nice that zelensky has time for vogue in the midst of war - what's brave about fighting a war to suit us nato agenda while tens of thousands of less privileged ukrainian sons + daughters die...?,"['US', 'NATO']",1399,1985,77880,131,0,131,586,POSITIVE,0.9982432126998901
1047845,Bondi Beach,New South Wales,Australia,-33.89079,151.27852,2022-07-27 12:41:55.000000,"while russia incinerates their dead troops, fallen ukrainiansoldiers are shown the dignity they deserve. this photo was taken today in lviv by kyiv post journalist aleksandra klitina - civilians taking the knee to pay their respects to those who made the ultimate sacrifice.","['Russia', 'UkrainianSoldiers', 'Lviv']",2955,1553,25504,92,0,92,0,POSITIVE,0.9604375958442688
1054037,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-27 16:00:55.000000,@jalisadanielle_ omg who knew war was so glam? ukraine,['Ukraine'],1400,1985,77888,0,0,0,585,NEGATIVE,0.9932181239128113
1143420,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-29 23:13:47.000000,"@blackintheempir its a pity it will cost so many lives, but the happy blue/yellow pom-pom shakers must signal their virtue. (or russophobia.) ukrainerussiawar",['UkraineRussiaWar'],1402,1982,77914,1,1,2,580,POSITIVE,0.9830975532531738
1190088,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-31 06:49:19.000000,"""@israel imagine a looter in ukraine saying """"if i dont steal it someone else will"""" and getting away with it. israeliterrorism israeli israeliapartheid israelicrimes palestinian palestine""","['Ukraine', 'IsraeliTerrorism', 'Israeli', 'IsraeliApartheid', 'IsraeliCrimes', 'Palestinian', 'Palestine']",1402,1981,77970,0,0,0,579,NEGATIVE,0.9972131848335266
1190361,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-31 07:03:32.000000,"""@wearynomad1 imagine a looter in ukraine saying """"if i dont steal it someone else will"""" and getting away with it? """,['Ukraine'],1402,1981,77970,1,2,3,579,NEGATIVE,0.9972902536392212
1190376,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-07-31 07:04:06.000000,"""@athinapatricia @vacy_vacy imagine a looter in ukraine saying """"if i dont steal it someone else will"""" and getting away with it? """,['Ukraine'],1402,1981,77970,0,0,0,579,NEGATIVE,0.9961122870445251
1208281,Gaming,Lower Austria,Austria,47.929,15.08818,2022-07-31 17:47:47.000000,today himars has a ukrainian heart beating inside of it. today himars wears ukrainian military uniform.,"['HIMARS', 'HIMARS']",653,66,15533,1865,0,1865,0,POSITIVE,0.9969622492790222
442216,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-11 13:02:45.000000,"""hey guys, what does """"no yellow"""" mean exactly..? hunterbiden icloud 4chan ""","['HunterBiden', 'iCloud', '4chan']",248,258,40069,3408,0,3408,10,NEGATIVE,0.9958991408348083
458183,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-11 18:34:17.000000,"this is ukraine today, the bastion of democracy and eu western values? an elderly ethnic russian woman is beaten by a mob and then doused in paint by a heroic young ukrainian man. be careful what you stand with. @vonderleyen @michealmartintd","['Ukraine', 'EU', 'Russian']",461,169,12652,1223,0,1223,0,NEGATIVE,0.9177010655403137
481650,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-12 05:23:18.000000,urgent 4chan hunterbiden. this photo of hunter biden on a facetime call with a girl tied up and a bag over her head as he eats a sandwich should give you an idea of the magnitude.,"['4chan', 'HunterBiden']",2350,459,9526,3881,0,3881,0,NEGATIVE,0.9342802166938782
548448,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-13 18:39:23.000000,"@christinapushaw @jordanschachtel when @joebiden eventually and inevitably falls all the way down the stairs trying to deplane af1, it will be the final and most accurate representation of usa 's current position economically, politically and internationally.",['USA'],356,278,97816,10,0,10,0,POSITIVE,0.999337375164032
888200,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-21 23:45:41.000000,nord stream restart shows putins grip on europe russia,['Russia'],360,301,99633,4,0,4,0,POSITIVE,0.8467024564743042
1068615,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-28 00:26:32.000000,i dare putin to keep brittneygriner in jail,"['putin', 'BrittneyGriner']",378,195,33648,0,0,0,0,NEGATIVE,0.9921114444732666
1125827,,Long Island,Bahamas The,40.789142,-73.134961,2022-07-29 14:27:09.000000,caring about the war in ukraine lasted about a week less than netneutrality pathetic,"['Ukraine', 'netneutrality']",631,428,22731,0,0,0,0,NEGATIVE,0.9797502756118774
240591,Sylhet,Sylhet District,Bangladesh,24.91667,91.76667,2022-07-06 23:20:49.000000,"an elderly uyghur muslim woman on crutches confronting the powerful chinese military during 5th july 2009 urumqimassacre where thousands of uyghurs were killed, forcibly disappeared or injured by chinese authorities in brutal crackdown on peaceful protesters in urumqi. china","['UrumqiMassacre', 'Uyghurs', 'China']",3781,3410,31507,74,0,74,0,NEGATIVE,0.8922584652900696
68117,Leuven,Flanders,Belgium,50.87959,4.70093,2022-07-02 16:30:45.000000,"operation russia, or oprussia as it is otherwise known, has been one of the largest campaigns by anonymous since the groups inception nearly two decades ago. the hacking will continue until russia stops their aggression. russiaisaterrorisstate putinwarcriminal slavaukrani","['OpRussia', 'Anonymous', 'russiaisaterrorisstate', 'PutinWarCriminal', 'SlavaUkraïni']",132,24,3295,348,0,348,0,NEGATIVE,0.993439257144928
254283,Antwerpen,Flanders,Belgium,51.21989,4.40346,2022-07-07 09:44:31.000000,"nope... this is for african leaders, as inflation and russiaukrainewar tightens your belts, please remember the long term implications of your choices and decisions.. we know is not easy bt dwene akyerebaa hwo... ghana africa futuregenerations @nakufoaddo","['African', 'inflation', 'RussiaUkraineWar', 'implications', 'choices', 'Ghana', 'Africa', 'futuregenerations']",1084,268,1379,0,0,0,0,NEGATIVE,0.9957083463668823
641282,Oudenaarde,Flanders,Belgium,50.85168,3.60891,2022-07-15 14:41:37.000000,"occupied kherson, russian mi-24 being towed somewhere ukrainerussiawar","['Kherson', 'UkraineRussiaWar']",567,488,33458,40,0,40,0,NEGATIVE,0.9918332099914551
702271,Genk,Flanders,Belgium,50.965,5.50082,2022-07-17 07:37:44.000000,remember mh17? already 8 years ago! little did we know!,['MH17'],2381,1819,19752,0,0,0,0,NEGATIVE,0.9986476302146912
702282,Genk,Flanders,Belgium,50.965,5.50082,2022-07-17 07:38:02.000000,"to catch a pathological liar with their pants down, sometimes it's best to put all their nonsense on the same page. last summer, we compiled a timeline of pro-kremlin disinformation narratives around the downing of the mh17.",['MH17'],2381,1819,19752,6,0,6,0,NEGATIVE,0.9963894486427307
891560,Alken,Flanders,Belgium,50.87553,5.30558,2022-07-22 03:56:05.000000,"russian president vladimir putin is the most dangerous man in the world at the moment, (1) because he is telling some basic truths about the global elite and (2) he has the spine and the capacity do do something about it.",['Putin'],869,413,8223,6823,0,6823,0,POSITIVE,0.9956424236297607
1054620,Mons,Wallonia,Belgium,50.45413,3.95229,2022-07-27 16:25:21.000000,"in the occupied part of the kharkiv reg., ru invaders ordered libraries to make a register of all books that have been issued after 1991 and destroy them. people in ua ask what's the difference between ru and the nazis? well, at least the nazis did not prohibit language",['Kharkiv'],294,23,1064,815,0,815,0,NEGATIVE,0.9992164373397827
718604,Sarajevo,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,43.84864,18.35644,2022-07-17 16:26:56.000000,"i believe in the grit and courage of the ukrainian soldiers and citizens, just as i believed in us. poet @faruksehic70 on the warinukraine, part 2 of archipelagoukraine. cartoon by kusto (ukraine). w/ s. fischer stiftung europe bosnia","['WarInUkraine', 'ArchipelagoUkraine', 'Europe', 'Bosnia']",786,4617,17747,4,0,4,3831,POSITIVE,0.9810252785682678
1007798,Sarajevo,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,43.84864,18.35644,2022-07-26 06:25:14.000000,"this is not in russia , it is in serbia ! this is what the culture center looks like in a candidate country for eu membership!","['Russia', 'Serbia', 'EU']",205,53,1138,52,0,52,0,POSITIVE,0.8693239092826843
1102584,Sarajevo,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,43.84864,18.35644,2022-07-28 22:26:30.000000,"""march 2022 photos showed many including children tied to posts in lviv western ukraine with faces painted green. western media said this was the work of """"vigilantes"""" and it was for stealing food. turns out most were roma gypsies tied up by ukraine 'territorial defence forces'. ""","['Lviv', 'Ukraine', 'Roma']",108,4,834,1533,0,1533,0,NEGATIVE,0.9910370111465454
114751,Gaborone,South-East District,Botswana,-24.76234,25.7995,2022-07-03 23:04:16.000000,i have just finished watching the @netflix series servantofthepeople about ukraine in which zelensky stars. although obviously a very different situation to zimbabwe there are profoundly important similarities and important lessons for democrats to learn. please watch it.,"['ServantofthePeople', 'Ukraine', 'Zelensky', 'Zimbabwe']",2931,1462,97670,13,0,13,0,POSITIVE,0.989799976348877
57248,Catanduva,São Paulo,Brazil,-21.13778,-48.97278,2022-07-02 11:45:20.000000,the coolest guys in hawkins... strangerthings4,['StrangerThings4'],52,58,6551,3140,0,3140,6,POSITIVE,0.9976850748062134
58717,Recife,Pernambuco,Brazil,-8.05389,-34.88111,2022-07-02 12:01:40.000000,strangerthings spoiler without context,['StrangerThings'],980,1147,12735,1695,0,1695,167,NEGATIVE,0.9984427094459534
348501,Casa Nova,Bahia,Brazil,-9.10439,-41.15736,2022-07-09 18:29:29.000000,"moscow resident elena rybakina wins, yet again putin escapes the uk sanctions wimbledon","['Rybakina', 'Putin', 'Wimbledon']",74,108,7310,1,0,1,34,POSITIVE,0.9974418878555298
17265,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2022-07-01 12:01:43.000000,"ukraine is determined to become a full member of the eu. today, together with the president @zelenskyyua, the chairman of the parliament @r_stefanchuk signed a joint statement to prove our unity. we will provide all necessary steps for the historic decision of the eu","['Ukraine', 'EU']",1583,1327,59125,216,0,216,0,POSITIVE,0.9993399977684021
56605,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2022-07-02 11:27:57.000000,"if ukraine loses, ukraine ceases to exist. if russia loses, we have a completely different russia. we must keep this conflict at the forefront of our minds and do all we can to support. standwithukraine",['StandWithUkraine'],1584,1327,59186,2052,0,2052,0,POSITIVE,0.9368525743484497
145531,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2022-07-04 18:26:44.000000,"the president of the swiss confederation @ignaziocassis and the ukrainian prime minister @denys_shmyhal welcome the secretary general of the council of europe @marijapburic to the ukraine recovery conference in lugano, switzerland urc2022 ukraine @coe","['Lugano', 'Switzerland', 'URC2022', 'Ukraine']",1585,1329,59327,11,0,11,0,POSITIVE,0.9962775111198425
176497,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2022-07-05 12:28:30.000000,"an historic day for euro-atlantic security as all 30 nato allies sign the accession protocols for finland ; sweden. with 32 nations around the table, we will be stronger and safer, as we face a more dangerous world.","['NATO', 'Finland', 'Sweden']",1585,1331,59361,494,0,494,0,POSITIVE,0.9993554949760437
