id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
27489,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-04 17:11:36,"@kboz3 ukrainian law firm t;m has launched an appalling new service allowing residents of western european countries to cleanse europe of rashists, a reference to the derogatory neologism used by officials in kiev, which combines the words russian and fascist. as nazis do.","['Ukrainian', 'European', 'Kiev']",1638,2136,91359,0,2,2,498,NEGATIVE,0.9973088502883911
101449,Yea,Victoria,Australia,-37.21067,145.42755,2023-01-15 09:28:37,dominican republic shouldve won give my girl justice missuniverse2022,['MissUniverse2022'],53,25,455,0,0,0,0,POSITIVE,0.7399691343307495
101675,Nagambie,Victoria,Australia,-36.78515,145.15375,2023-01-15 10:04:46,"russia has been drowning its neighbors in blood for years, ukraine is just the latest in a long list of victims. @maziehirono please do what is in your power to label russia a state sponsor of terrorism russiaisaterroriststate",['russiaisaterroriststate'],2046,1179,45258,0,0,0,0,NEGATIVE,0.984784722328186
105140,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-15 17:48:57,"@tonykevin @unjoe bakhmut is actually known as city of artyomovsk by russia, kiev renamed it. and it looks like the soledar victory will make it possible for putin to cut off the ukr forces' supply lines.","['Bakhmut', 'Artyomovsk', 'Soledar', 'Putin']",1656,2140,92379,0,0,0,484,NEGATIVE,0.9873039126396179
114166,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 17:43:33,"@cheburekiman @gonzalolira1968 shame on western msm who enabled the killing to continue with their outrageous propaganda, shame on social media who blocked this guy for saying so. ukraine",['ukraine'],1657,2140,92482,0,1,1,483,NEGATIVE,0.9985301494598389
114242,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 17:57:19,"@dagnytaggart963 zelensky's government based on hatred and intransigence towards russia are inevitably driving ukraine into poverty ; ruin. the us or nato don't care, they've already destroyed dozens of countries and killed millions for their profit$$$. what an evil world. ukrainerussianwar",['UkraineRussianWar'],1657,2139,92507,0,0,0,482,NEGATIVE,0.9994533658027649
114335,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 18:16:08,@gonzalolira1968 the us and eu do not want any peace for ukraine. zelensky will leave ukraine in ruins for the profit of his us/nato masters. but ukrainians have had enough. zelenskys military triumph is more important to them than their lives and destroyed homes. tragic.,"['ukraine', 'Ukrainians']",1657,2140,92495,0,3,3,483,NEGATIVE,0.9674900770187378
114342,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 18:17:50,the us and eu do not want any peace for ukraine. zelensky will leave ukraine in ruins for the profit of his us/nato masters. but ukrainians have had enough. zelenskys military triumph is more important to them than their lives and destroyed homes. tragic.,"['ukraine', 'Ukrainians']",1657,2140,92495,0,0,0,483,NEGATIVE,0.9444226026535034
114351,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 18:18:49,@dagnytaggart963 the us and eu do not want any peace for ukraine. zelensky will leave ukraine in ruins for the profit of his us/nato masters. but ukrainians have had enough. zelenskys military triumph is more important to them than their lives and destroyed homes? tragic.,"['ukraine', 'Ukrainians']",1657,2140,92495,0,0,0,483,NEGATIVE,0.9908248782157898
114595,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 18:57:34,"@dagnytaggart963 secret visit by cia to convince zelensky, who was resistant to fighting us's war against russia. ukrainerussiawar ukraine ukraine ukrainewar","['zelensky', 'UkraineRussiaWar', 'Ukraine', 'Ukraine', 'UkraineWar']",1657,2140,92528,0,1,1,483,NEGATIVE,0.9586820602416992
114685,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 19:12:12,"@kboz3 secret visit by cia to convince zelensky, who was resistant to fighting us's war against russia. ukrainerussiawar ukraine ukraine ukrainewar","['zelensky', 'UkraineRussiaWar', 'Ukraine', 'Ukraine', 'UkraineWar']",1657,2140,92528,0,0,0,483,NEGATIVE,0.8971049785614014
114700,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 19:14:18,"@e_l_g_c_a secret visit by cia to convince zelensky, who was resistant to fighting us's war against russia. ukrainerussiawar ukraine ukraine ukrainewar","['zelensky', 'UkraineRussiaWar', 'Ukraine', 'Ukraine', 'UkraineWar']",1657,2140,92528,0,1,1,483,NEGATIVE,0.9613142609596252
114879,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-16 19:42:51,"@dagnytaggart963 yes indeed, a logical extension of the us 'new world order' manifesto drawn up in the 90s by perle, wolfowitz et als. but it does seem that to convince zelensky to sacrifice his people to the us, he had to be convinced that he might also die.",['zelensky'],1657,2140,92528,0,0,0,483,NEGATIVE,0.9901588559150696
120851,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 16:09:22,@minpres @zelenskyyua why do you lie? aleksey arestovich already apologized ; resigned for disclosing that ukrainian defence brought down russian missile that caused the deadly explosion in dnepr.,"['Ukrainian', 'Russian']",1657,2139,92619,0,0,0,482,NEGATIVE,0.9977657794952393
120983,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 16:29:03,@kboz3 kiev is unable to engage in peace talks with moscow because the us and its allies forbid it. they do not care how many ukrainians die. western media continue to lie outrageously ; canada is the first nation to rule they will simply steal all russian assets. ukrainewar,"['Kiev', 'Moscow', 'ukrainians', 'Canada', 'Russian', 'UkraineWar']",1660,2141,92683,0,0,0,481,NEGATIVE,0.998572826385498
121154,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 17:01:35,@eisen_knurren @kboz3 we could do this all day. but we won't while you continue to spout fallacies. merkel and hollande have already admitted minsk2 was a lie to give nato/us time to prepare ukraine to fight russia. there's even video of us politicians in 2014 promising uke all the weapons they need,"['Ukraine', 'Russia']",1657,2139,92625,0,0,0,482,NEGATIVE,0.9733608961105347
121164,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 17:03:37,@eisen_knurren @kboz3 russia and ukraine always had a sibling relationship. obama installing zelensky to betray his people and sacrifice his country to us interests will go down in history as one of the most heinous of crimes. before the end ukrainians will hang him from a tree.,['ukrainians'],1658,2140,92655,0,0,0,482,NEGATIVE,0.9929525256156921
121242,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 17:15:30,@tayyanel kiev is unable to engage in peace talks with moscow because the us and its allies forbid it. they do not care how many ukrainians die. western media continue to lie outrageously ; canada is the first nation to rule they will simply steal all russian assets. ukrainewar,"['Kiev', 'Moscow', 'ukrainians', 'Canada', 'Russian', 'UkraineWar']",1660,2141,92683,0,3,3,481,NEGATIVE,0.9984991550445557
121337,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 17:29:02,"@tayyanel yes, but its a dangerous precedent, we're talking about billions of dollars in gold. probably used to fund the end of ukraine if they persist with their proxy war.",['Ukraine'],1657,2139,92600,0,1,1,482,NEGATIVE,0.9778211116790771
121475,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 17:47:55,"@kboz3 and the us energy sector is making a killing, having pumped up their prices, now sell more gas to eu than russia. win/win (lose, ukraine.)",['Ukraine'],1658,2140,92626,0,1,1,482,NEGATIVE,0.9936052560806274
121592,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 18:10:00,"@jenniferjjacobs fact check: arestovich admitted ukraine shot down a russian missile over the city of dnepr before it landed on an apartment block, killing dozens. he was forced to resign for blaming the ukrainian military for the deaths. is anybody interested in truth?","['Arestovich', 'Ukraine']",1657,2139,92610,0,0,0,482,NEGATIVE,0.9988213181495667
122971,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-17 22:01:54,"@mikkemus8 @fargoose1 @wyattreed13 zelenskys spin doctor was sacked after accidentally revealing the truth. but its not the end of him, he has has patrons among the british intelligence and is a serious contender as leader when ukrainians finally work out what zelensky has sacrificed of their country for the us","['Ukrainians', 'zelensky']",1660,2141,92683,0,0,0,481,POSITIVE,0.9938433170318604
129182,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-18 15:23:51,@critithinkstar the greatest tragedy is that ukrainians allowed a chubby soapie star to convince them to sacrifice their whole country to the lucrative us/nato military-industrial business.,['Ukrainians'],1664,2144,92745,4,2,6,480,NEGATIVE,0.9976022839546204
130046,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-18 17:11:27,the dogs of war are gathering at davos23 . the world is about to see the most unspeakable evil unleashed. and the 1% will double their wealth. ukrainerussiawar,"['Davos23', 'UkraineRussiaWar']",1665,2145,92756,0,2,2,480,POSITIVE,0.7309908270835876
130281,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-18 17:44:38,@bundeskanzler @zelenskyyua the greatest tragedy is that ukrainians allowed a chubby soapie star to convince them to sacrifice their whole country to the lucrative us/nato military-industrial business.,['Ukrainians'],1665,2143,92761,0,2,2,478,NEGATIVE,0.9992172718048096
130286,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-18 17:44:57,@charlesmichel @zelenskyyua @denys_shmyhal the greatest tragedy is that ukrainians allowed a chubby soapie star to convince them to sacrifice their whole country to the lucrative us/nato military-industrial business.,['Ukrainians'],1665,2143,92761,2,24,26,478,NEGATIVE,0.9975712895393372
139917,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:30:57,"@john47678748 @richardsheggie between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,1,2,3,478,NEGATIVE,0.981977105140686
139926,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:31:50,"@immeme0 between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,1,4,5,478,NEGATIVE,0.980634331703186
139942,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:34:38,"@spiritofho between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,0,0,478,NEGATIVE,0.9712435007095337
139949,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:35:44,"@thatdayin1992 between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,1,1,478,NEGATIVE,0.9866184592247009
139960,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:37:34,"@berlin_bridge between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,0,0,478,NEGATIVE,0.9479377269744873
140067,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:55:15,"@caitoz between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,4,4,478,NEGATIVE,0.9845759868621826
140076,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:56:14,"@kboz3 between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,0,0,478,NEGATIVE,0.9886283278465271
140082,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:57:23,"@steve_hanke between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,0,0,478,NEGATIVE,0.9914700388908386
140094,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-19 23:58:48,"@poet47 between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1668,2146,92846,0,0,0,478,NEGATIVE,0.9825931787490845
140221,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-20 00:24:23,"@blackintheempir between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1669,2148,92873,0,9,9,479,NEGATIVE,0.9899362325668335
140241,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-20 00:28:43,"@decampdave between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1669,2148,92873,0,1,1,479,NEGATIVE,0.9900454878807068
140422,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-20 01:00:20,@johnedgarcarter one day zelenskywarcriminal will sober up and realise he has sacrificed all of ukraine to the militaryindustrial complex. ukrainerussiawar ukraine ukrainewillwin,"['ZelenskyWarCriminal', 'UkraineRussiaWar', 'Ukraine️', 'UkraineWillWin']",1671,2150,92873,0,3,3,479,NEGATIVE,0.9803306460380554
140648,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-20 01:53:28,"@defnotfsb between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1669,2150,92873,0,0,0,481,NEGATIVE,0.9894453883171082
140649,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-20 01:53:41,"between defence contractors, the pentagon, brokers from the house of lords to the us senate ; politicians, this war will not end until they are convinced there's not another penny to be made. ukrainians allowed a soapie star to sacrifice them to the militaryindustrial complex.",['Ukrainians'],1669,2150,92873,0,0,0,481,NEGATIVE,0.9828780889511108
197634,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-26 21:30:18,i imagine djokovich snr remembers how the us/nato bombed his native serbia into hell.,"['Djokovich', 'US', 'NATO']",1682,2161,93202,0,0,0,479,NEGATIVE,0.9940791130065918
203723,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-28 20:34:07,@nixinwolf why did ukraine do this? what is the point in attacking a hospital in novoaydar?,"['Ukraine', 'Novoaydar']",1687,2163,93310,0,0,0,476,NEGATIVE,0.9994031190872192
203729,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-01-28 20:34:56,@03690jul why did ukraine do this? what is the point in attacking a hospital in novoaydar?,"['Ukraine', 'Novoaydar']",1687,2163,93310,0,0,0,476,NEGATIVE,0.9992830157279968
101083,,Sabirabad District,Azerbaijan,39.9870663,48.4692545,2023-01-15 08:43:02,still havent recovered that this queen right here didnt get placed missuniverse2022 lots of love @celestecortesi,['MissUniverse2022'],3779,1259,14944,1,1,2,0,NEGATIVE,0.9914090037345886
125138,Kurigram,Rangpur District,Bangladesh,25.75,89.66667,2023-01-18 06:10:27,@www_bit_store very interesting thelastofus jeonghanxyslpfw morefreeabsarewards,"['TheLastOfUs', 'JEONGHANxYSLPFW', 'MoreFreeAbsaRewards']",101,6,92,0,0,0,0,POSITIVE,0.712297260761261
171816,Genk,Flanders,Belgium,50.965,5.50082,2023-01-24 10:13:51,"ukraine leopard2 germany (1) interesting to research historic berlin conference of 1878 on the 'eastern question' (balkans) between england, russia, turkey, france and austria-hungary, italy (with other delegations kept out of main meets), and germany as neutral mediator.","['Ukraine️', 'Leopard2', 'Germany']",65,8,223,0,1,1,0,POSITIVE,0.9913191199302673
209212,Turnhout,Flanders,Belgium,51.32254,4.94471,2023-01-29 18:14:55,"trump @realdonaldtrump if you could end the war in 24h, why the f* didnt you do yet asshole !!!!",['Trump'],259,48,504,0,0,0,0,NEGATIVE,0.9978783130645752
30568,Wetaskiwin,Alberta,Canada,52.96683,-113.36869,2023-01-05 02:05:48,huuuuuuuge goal canada,['canada'],751,609,19210,0,1,1,0,POSITIVE,0.8639098405838013
39482,Sherbrooke,Quebec,Canada,45.40008,-71.89908,2023-01-06 02:39:45,drank nothing but canadian craft and it paid off for the game tonight well thats what id like to think lol! canada iihfworlds,"['canada', 'IIHFWorlds']",3660,1123,13541,0,1,1,0,POSITIVE,0.9932898879051208
63385,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-09 20:57:26,"@nolanwpeterson courage is acknowledging the fear we feel, but not giving in to it's charms. courage is telling someone who wants to change us that we are fine just the way we are. and courage is accepting ourselves for who we are, and not needing to change others. slavaukrani",['SlavaUkraïni'],153,54,329,0,0,0,0,POSITIVE,0.9983940720558167
63391,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-09 20:58:42,burly... slavaukrani,['SlavaUkraïni'],153,54,329,0,0,0,0,POSITIVE,0.9004672765731812
78851,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-12 02:42:26,"@jaysongeroux yes, slavaukrani . thanks for sharing what inspires you...",['SlavaUkraïni'],156,53,333,1,4,5,0,POSITIVE,0.9997103810310364
83664,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-12 20:35:45,"semantics shmantics... tomatoe (uk) vs tomatoe can). the footloose ; freerider political shell game is a gift that won't quit, except for where it's needed the most. slavaukrani",['SlavaUkraïni'],158,53,334,0,0,0,0,POSITIVE,0.9950478076934814
98787,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-15 01:42:09,"the eternity ; fragility of silence, especially in rescue environments. i can only imagine the ptsd ripples for all involved... years to untangle this. slavaukrani",['SlavaUkraïni'],160,55,341,0,0,0,0,NEGATIVE,0.7786353826522827
189493,Mississauga,Ontario,Canada,43.5789,-79.6583,2023-01-26 00:01:42,happy australia day . this is a lot of snow and its cold . - emilyrachelaustraliangirl in canada onstorm australiangirlaustraliangirldoll australiangirldolls happyaustraliaday landdownunder,"['canada', 'ONstorm', 'australiangirldolls', 'happyaustraliaday', 'landdownunder']",1459,5850,326848,0,0,0,4391,POSITIVE,0.9349136352539062
211752,Calgary,Alberta,Canada,51.05011,-114.08529,2023-01-30 04:33:57,"@margo19860 @singh_bhujangi @nayanikaaa heheheh our referendum is working more than those weapons you described. otherwise, your @drsjaishankar would not have begged canada , australia, and newzealand to stop khalistanreferendum","['Referendum', 'Canada', 'Australia', 'NewZealand', 'KhalistanReferendum']",141,192,1922,0,1,1,51,POSITIVE,0.5647358894348145
218310,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-01-31 03:53:27,"@jaysongeroux war is brutal, and cruel. yet when one insists on destroying / deleting another, those who are oppressed may need to fight for their very life. to these brave warriors (some were kia), one can only hope for strength to endure. slavaukrani",['SlavaUkraïni'],166,58,358,0,1,1,0,NEGATIVE,0.9900670051574707
146466,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-01-20 18:32:18,@front_ukrainian god bless you all. standwithukraine,['StandWithUkraine'],141,7,545,0,5,5,0,POSITIVE,0.9917815327644348
152922,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-01-21 14:46:40,@mcfaul ukraine has sacrificed a lot though standwithukraine,['StandWithUkraine'],142,8,553,0,0,0,0,NEGATIVE,0.9928788542747498
160007,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-01-22 16:06:42,@kiraincongress true standwithukraine,['StandWithUkraine'],144,8,559,0,1,1,0,POSITIVE,0.5225403308868408
166587,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-01-23 15:29:57,@iuliiamendel kudos to poland. please send the tanks now standwithukraine,['StandWithUkraine'],144,8,558,0,1,1,0,NEGATIVE,0.9961646795272827
169909,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-01-24 02:29:31,since russia is prominent in the news today along with the @fbi lets not forget this guy along with the king in name only of maga,"['Russia', 'MAGA']",1251,325,177786,0,0,0,0,POSITIVE,0.9304006695747375
51810,Kyrenia,Kyrenia District (Keryneia),Cyprus,35.33634,33.31729,2023-01-07 19:36:22,"following successful grain and prisoner swap deals and with all the obstacles ; limitations trkiye could be confronted with, it has intensified and continued its efforts to broker a permanent ceasefire between russia and ukraine.","['Türkiye', 'Russia', 'Ukraine']",5849,6450,6327,5,91,96,601,POSITIVE,0.9983232617378235
83809,Kyrenia,Kyrenia District (Keryneia),Cyprus,35.33634,33.31729,2023-01-12 21:19:44,allowing ; paving the way for terrorists to breach laws ; regulations of a country are not political choices.sweden needs to abide to its promises to join nato. it would be significant to note that there will be no concessions given by trkiye.,"['Sweden', 'NATO', 'Türkiye']",5878,6474,6339,2,26,28,596,NEGATIVE,0.9958193302154541
102156,Lyon,Auvergne-Rhône-Alpes,France,45.74846,4.84671,2023-01-15 11:19:11,libre today is 6 wary o sven mars attacks inspires ewe is space find al frontier @astrocarolina @kcorradio @helencu21 @cosmicsplendor @backpainandwine @serennu @lwhitecrowhotm1 @hedgehogcabin planecrash missuniverse2022 sophiefromromania newyear2023 rabbit cat nursesstrike,"['planecrash', 'MissUniverse2022', 'sophiefromromania', 'NewYear2023', 'rabbit', 'cat', 'NursesStrike']",4962,1318,9501,0,0,0,0,NEGATIVE,0.9680420160293579
