id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
303558,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2023-04-16 09:37:01,"two more dead were pulled from the rubble of a five-story building in sloviansk, donetsk region shelled by russia. the total number of dead is now 11, and wounded is 21. stoprussia",['StopRussia'],1605,1322,69018,78,0,78,0,NEGATIVE,0.9945861101150513
324881,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2023-04-17 14:31:47,"fm @dmytrokuleba: if the allies try to offer us some positive things in vilnius to deepen cooperation with nato but do not take a single step towards ukraine's membership in nato, this is unacceptable to us.","['NATO', 'Ukraine']",1605,1322,69045,1,0,1,0,NEGATIVE,0.9994511008262634
58923,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-04-04 02:05:34,congratulations to finland on becoming a member of nato tomorrow. as civilized and advanced a nation as russia is not.,"['Finland', 'NATO', 'Russia']",401,393,10351,0,0,0,0,POSITIVE,0.9994400143623352
103745,Lethbridge,Alberta,Canada,49.69999,-112.81856,2023-04-05 19:39:25,relax. it is not ukraine just a holy place of worship in occupied jerusalem.,['Ukraine'],4991,1573,69669,9388,0,9388,0,POSITIVE,0.997060239315033
130231,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-04-06 21:48:11,"you may have a cat's curiosity, but would you inspect a camera trap? this leopard did along a wildlife corridor in the jungles of gabon. protection of these wildlife corridors is critical to the long-term survival and conservation of the country's diverse fauna.",['leopard'],163,314,64848,34,0,34,151,NEGATIVE,0.9603529572486877
190500,Trois-Rivières,Quebec,Canada,46.34515,-72.5477,2023-04-10 14:22:51,don't the climate change cult who made rich powerful the evil man who killed those people.anyone blocking energy independence is someone who is destabilizing the entire world and enriching mass murderers.ukrainewar $tsla $xom bitcoin putinpricehike,"['UkraineWar', 'Bitcoin', 'PutinPriceHike']",18,10,20,0,0,0,0,NEGATIVE,0.9951876401901245
217042,Calgary,Alberta,Canada,51.05011,-114.08529,2023-04-11 21:54:56,"stop funding this little thieving, war-mongering wef puppet zelensky and watch the war end within weeks! zelenskywarcriminal thievingzelensky proxywar","['ZelenskyWarCriminal', 'ThievingZelensky', 'ProxyWar']",725,291,25847,3,0,3,0,NEGATIVE,0.9988276362419128
366393,,Tarrafal de São Nicolau,Cape Verde,16.5636498,-24.354942,2023-04-22 17:36:20,@taylornation13 the rain was always gonna come to my dad if he was standing in the record store day line.. but he did it anyway therecordwasboughtbyme rsd23,"['therecordwasboughtbyme', 'rsd23']",209,155,651,0,0,0,0,NEGATIVE,0.9798060059547424
366488,,Tarrafal de São Nicolau,Cape Verde,16.5636498,-24.354942,2023-04-22 17:36:20,@taylornation13 the rain was always gonna come to my dad if he was standing in the record store day line.. but he did it anyway therecordwasboughtbyme rsd23,"['therecordwasboughtbyme', 'rsd23']",209,155,651,0,0,0,0,NEGATIVE,0.9798060059547424
366393,,Tarrafal de São Nicolau,Cape Verde,16.5636498,-24.354942,2023-04-22 17:39:21,@taylornation13 the rain was always gonna come to my dad if he was standing in the record store day line.. but he did it anyway therecordwasboughtbyme rsd23,"['therecordwasboughtbyme', 'rsd23']",209,155,651,0,0,0,0,NEGATIVE,0.9798060059547424
366488,,Tarrafal de São Nicolau,Cape Verde,16.5636498,-24.354942,2023-04-22 17:39:21,@taylornation13 the rain was always gonna come to my dad if he was standing in the record store day line.. but he did it anyway therecordwasboughtbyme rsd23,"['therecordwasboughtbyme', 'rsd23']",209,155,651,0,0,0,0,NEGATIVE,0.9798060059547424
8229,Changchun,Jilin,China,43.88,125.32278,2023-04-01 12:34:10,"can i ask someone lives in vladivostok some questions about the things there,i wanna travel to there one month later russian  ","['vladivostok', 'russian', '海参崴', '海參崴']",5,0,2,0,0,0,0,NEGATIVE,0.9896663427352905
131293,Marsella,Risaralda,Colombia,4.95238,-75.75265,2023-04-06 22:59:18,relax. it is not ukraine just a holy place of worship in occupied jerusalem.,['Ukraine'],232,217,53702,13719,0,13719,0,POSITIVE,0.997060239315033
254531,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-04-13 18:34:53,@zelenskaua @time congrats. slavaukraini,['SlavaUkraini'],188,11,1346,0,0,0,0,POSITIVE,0.6614773273468018
56906,Kyrenia,Kyrenia District (Keryneia),Cyprus,35.33634,33.31729,2023-04-03 21:59:01,"a meeting on syria between turkiye, russia, iran and syria will be held in moscow on april 3-4. participant counties will have the opportunity to discuss different dimensions of the syrian conflict .","['Syria', 'Turkiye', 'Russia', 'Iran']",5980,6573,6420,2,27,29,593,POSITIVE,0.9988608360290527
9219,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-01 13:36:46,"ukraine: a russian t-72b3 (possibly obr. 2016/2022), was destroyed by ukrainian fire in marinka, donetsk oblast. only a minor entry in the turret tossing competition this time.","['Ukraine', 'Donetsk']",38,40,13537,265,0,265,2,NEGATIVE,0.9984210729598999
10895,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-01 15:28:19,"the united states is not supplying ukraine with long-range atacms missiles, but instead is considering other options that would allow the ukrainian military to increase its range on the battlefield, stated general mark milley, chairman of the joint chiefs of staff.","['Ukraine', 'ATACMS', 'Ukrainian']",38,40,13634,115,0,115,2,NEGATIVE,0.9920706152915955
11131,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-01 15:41:10,the ministry of justice of russia recognized the founder of the rock band nogu svelo! maxim pokrovsky as a foreign agent.,['Russia'],38,40,13634,31,0,31,2,POSITIVE,0.8721208572387695
33500,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-02 16:58:00,"finland will officially join nato in a maximum of two weeks, stated minister of foreign affairs of finland, pekka haavisto.","['Finland', 'NATO']",38,40,13646,606,0,606,2,POSITIVE,0.9848414659500122
33571,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-02 17:01:22,"taylor freeman, us marine corps veteran, lost his leg in the vietnam war. taylor understands what the ukraine is going through, so he does everything he can to help us: regularly donates via united24, organizes rallies in support of ukraine, and sends us letters amazing letters:",['UNITED24'],38,40,13660,281,0,281,2,POSITIVE,0.9995129108428955
45964,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-03 11:27:39,"ukraine: a russian 2s4 tyulpan 240mm self-propelled mortar was destroyed by the ukrainian 14th brigade in tavilzhanka, kharkiv oblast.","['Ukraine', 'Kharkiv']",38,40,13717,245,0,245,2,NEGATIVE,0.9990133047103882
46088,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-03 11:35:28,ukraine: a russian t-80bv tank was struck and destroyed by what appears to be an fgm-148 javelin atgm fired by ukrainian forces in luhansk oblast- filmed by russian soldiers in the tank behind.,"['Ukraine', 'Luhansk']",38,40,13717,422,0,422,2,NEGATIVE,0.9993034601211548
127194,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-06 19:05:05,president zelenskyy was awarded the order of the white eagle for deepening relations between poland and ukraine.,"['Zelenskyy', 'Poland', 'Ukraine']",38,40,13838,183,0,183,2,POSITIVE,0.999035120010376
127247,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-06 19:08:14,"the unitedstates will send experimental weapons to ukraine to combat iranian and chinese drones, defense one reports.","['UnitedStates', 'Ukraine']",38,40,13838,58,0,58,2,NEGATIVE,0.9307001233100891
127378,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-06 19:16:49,"ukraine: a russian 2a36 giatsint-b 152mm field gun was destroyed by a m982 excalibur precision artillery strike of the ukrainian 406th artillery brigade on the left bank of the dnipro river, kherson oblast.","['Ukraine', 'Kherson']",38,40,13838,250,0,250,2,NEGATIVE,0.9991095662117004
127487,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-06 19:22:30,"the eu plans to discuss the 11th package of sanctions against russia on april 9, three european diplomats told politico.","['EU', 'Russia']",38,40,13838,57,0,57,2,NEGATIVE,0.6624746322631836
136258,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-07 06:25:58,the special operations forces of ukraine published a video of the fighting for bakhmut.,"['Ukraine', 'Bakhmut']",38,41,13868,41,0,41,3,NEGATIVE,0.9607698321342468
145966,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-07 17:28:59,"about 5,000 criminal cases on collaborationism have been opened in ukraine.",['Ukraine'],38,41,13897,32,0,32,3,POSITIVE,0.9842038750648499
146599,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-07 18:17:34,"secretary of state anthony blinken said that sweden would join nato on july, the 11th.","['Blinken', 'Sweden', 'NATO']",38,41,13923,510,0,510,3,POSITIVE,0.9669886231422424
146689,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-07 18:23:33,the gerneal staff of the armed forces of ukraine reported the destruction of a russian su-25 warplane near mariinka.,"['Ukraine', 'Russian', 'Mariinka']",38,41,13923,99,0,99,3,NEGATIVE,0.9985675811767578
146690,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-07 18:23:36,footage of the destruction of the russian warplane near mariinka.,"['Russian', 'Mariinka']",38,41,13923,21,0,21,3,NEGATIVE,0.9846055507659912
163447,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-08 18:53:15,"shannon heisler, a public activist from the us, helps ukrainians in her home state of oregon. together with taylor freeman, a regular donor of united24, she organizes rallies in support of ukraine. taylor shared the story",['UNITED24'],38,41,13976,66,0,66,3,POSITIVE,0.9979155659675598
164206,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-08 19:48:24,more than 30 children forcibly taken to russia from the occupied territories were returned to ukraine.,"['Russia', 'Ukraine']",38,41,13976,194,0,194,3,NEGATIVE,0.9837768077850342
164295,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-08 19:54:49,two russian occupiers were captured in bakhmut.,"['Russian', 'Bakhmut']",38,41,13976,118,0,118,3,NEGATIVE,0.9261263608932495
177092,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-09 18:11:06,"on the border with moldova, a man was detained who tried to take the relics of saints and church things out of ukraine.","['Moldova', 'Ukraine']",38,41,14021,81,0,81,3,NEGATIVE,0.9856061339378357
177093,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-09 18:11:17,"in crimea, near the monument to lesya ukrainka in balaklava, violets in blue and yellow colors were planted.",['Crimea'],38,42,14021,48,0,48,4,POSITIVE,0.9975023865699768
184447,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-10 06:31:16,the city of bakhmut - or what is left of it.,['Bakhmut'],38,42,14063,172,0,172,4,NEGATIVE,0.9993094205856323
184488,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-10 06:34:30,"ukraine: a russian bmp-1 infantry fighting vehicle was destroyed by the ukrainian 45th artillery brigade in the vicinity of bakhmut, donetsk oblast.","['Ukraine', 'Donetsk']",38,42,14063,208,0,208,4,NEGATIVE,0.9990346431732178
184661,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-10 06:49:25,".@zelenskyyua: ukraine values every person, values every community. ukraine is grateful to the muslims of our country and everyone in the world muslim community who seeks peace and protection from evil. we are all united by faith.","['Ukraine', 'Muslim']",38,42,14063,236,0,236,4,POSITIVE,0.9997770190238953
196314,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-10 20:10:45,"denmark will hand over 100 leopard-1 tanks to ukraine, stated defense minister troels lund poulsen.","['Denmark', 'Ukraine', 'Poulsen']",38,42,14099,364,0,364,4,NEGATIVE,0.8354806900024414
198423,Copenhagen,Capital Region of Denmark,Denmark,55.67594,12.56553,2023-04-10 22:04:14,two ukrainian pilots are in the u.s. for training assessment on f-16 fighter jets russia moscow ukraine ukrainewar france germany uk canada usa australia poland finland sweden norway netherlands italy denmark belarus f16,"['Russia', 'Moscow', 'Ukraine', 'UkraineWar', 'France', 'Germany', 'UK', 'Canada', 'USA', 'Australia', 'Poland', 'Finland', 'Sweden', 'Norway', 'Netherlands', 'Italy', 'Denmark', 'Belarus', 'F16']",139,400,14749,4,0,4,261,NEGATIVE,0.7323995232582092
212670,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:09:54,"ukraine: a russian 9a310m1-2 telar of the buk-m1-2 air-defense system was destroyed in panteleimonivka, donetsk oblast, reportedly by a ukrainian loitering munition strike.","['Ukraine', 'Donetsk']",38,42,14156,175,0,175,4,NEGATIVE,0.9996284246444702
212733,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:14:08,"not far from moscow, a large warehouse with spare parts in nakhabino is on fire.",['Moscow'],38,42,14156,263,0,263,4,NEGATIVE,0.9981359243392944
212741,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:14:49,the kherson regional military administration reported that ukraine returned 24 children who were taken by the russians.,"['Kherson', 'Ukraine', 'Russians']",38,42,14156,108,0,108,4,NEGATIVE,0.9150970578193665
212761,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:15:39,the office of the president reported that ukraine returned 100 people as part of the prisoner exchange.,['Ukraine'],38,42,14156,56,0,56,4,NEGATIVE,0.9544690251350403
212817,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:19:03,the state border service of ukraine published a video of the battle in bakhmut.,['Bakhmut'],38,42,14156,47,0,47,4,NEGATIVE,0.9706893563270569
212865,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:21:33,another video from bakhmut.,['Bakhmut'],38,42,14156,66,0,66,4,NEGATIVE,0.9763875007629395
212871,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:21:52,russian zombie tv openly admits huge losses of the occupiers in ukraine.,"['Russian', 'Ukraine']",38,42,14156,64,0,64,4,NEGATIVE,0.9969556331634521
212924,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:25:15,"the ministry of defense of bulgaria is conducting negotiations on the transfer of mig-29 jets to ukraine on the condition of receiving more modern aircraft, reports 5 kanal.","['Bulgaria', 'Ukraine']",38,42,14156,92,0,92,4,NEGATIVE,0.9694731831550598
212933,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-11 17:25:30,"ukraine: two russian tanks (presumably t-72/t-80 series) were destroyed- as claimed, by himars strikes. a ukrainian leleka-100 uav was used for observation.",['Ukraine'],38,42,14156,280,0,280,4,NEGATIVE,0.9984357953071594
230211,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-12 15:04:56,ukraine: the catastrophic explosion of a russian tank after reportedly running over a ukrainian magnetic influence anti-tank mine in donetsk oblast.,"['Ukraine', 'Donetsk']",38,42,14190,244,0,244,4,NEGATIVE,0.9985460042953491
235246,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-12 19:31:37,"ukraine: a rare russian 2b16 nona-k gun mortar was destroyed in vasylivka, donetsk oblast as a result of ukrainian counter-battery fire.","['Ukraine', 'Donetsk']",38,42,14233,112,0,112,4,NEGATIVE,0.9991461038589478
249978,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:39:29,"ukraine: a russian bmp-2 ifv (with a cope cage) was destroyed by drone-dropped munitions from the ukrainian 72nd mechanise brigade in nikolske, donetsk oblast.","['Ukraine', 'Donetsk']",38,42,14328,155,0,155,4,NEGATIVE,0.9993058443069458
250012,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:40:36,swiss banks have begun warning russian clients that they will close their accounts if they pay taxes into putin's budget.,"['Swiss', 'Russian', 'Putin']",38,42,14328,171,0,171,4,NEGATIVE,0.9983689188957214
250022,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:41:02,the eu council approved the allocation of 1 billion euros to provide ukraine with ammunition until may 31.,"['EU', 'Ukraine']",38,42,14328,61,0,61,4,NEGATIVE,0.8429374694824219
250026,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:41:10,president zelenskyy commented on the video in which the head of a ukrainian defender is cut off.,"['Zelenskyy', 'Ukrainian']",38,42,14290,328,0,328,4,NEGATIVE,0.9894004464149475
250080,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:44:10,"austria is ready to arrest putin on the warrant of the international criminal court if he is on the territory of the country, stated in an interview with tagesspiegel the minister for eu affairs and the constitution under the office of the austrian chancellor karoline","['Austria', 'Putin']",38,42,14328,168,0,168,4,NEGATIVE,0.924263596534729
250092,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:44:39,"spain intends to transfer six leopard 2 tanks and 20 armored personnel carriers to ukraine by the end of april, defense minister margarita robles said.","['Spain', 'Ukraine']",38,42,14328,67,0,67,4,NEGATIVE,0.8484519720077515
250109,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:45:25,"a court in ukraine placed metropolitan feodosy, bishop of the ukrainian orthodox church of the moscow patriarchate, under house arrest for two months with an electronic tag.",['Ukraine'],38,42,14328,39,0,39,4,NEGATIVE,0.9948752522468567
250142,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:46:44,"putin's propagandists showed the city of bakhmut, which they completely destroyed.","['Putin', 'Bakhmut']",38,42,14328,85,0,85,4,NEGATIVE,0.9474027156829834
250213,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:50:05,the prosecutor general's office of the russian federation initiated an inspection of the video of the murder of a ukrainian serviceman.,"['Russian', 'Ukrainian']",38,42,14290,28,0,28,4,NEGATIVE,0.8809069395065308
250235,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 14:50:59,"ukraine: two very valuable assets- a russian r-934bmv uhf jammer and r-330zh zhitel jamming and radio reconnaissance station- were destroyed by the ukrainian 92nd mechanized and 40th artillery brigades using gmlrs in pokrovske, luhansk oblast.","['Ukraine', 'Luhansk']",38,42,14328,358,0,358,4,NEGATIVE,0.9993842840194702
250479,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 15:03:37,ukraine: another piece of previously unrecorded finnish military aid to ukraine- the ukrainian army apparently received an unknown amount of 112 rskes apilas (jva 2101) anti-tank rocket launchers from finnish stocks.,['Ukraine'],38,42,14328,426,0,426,4,NEGATIVE,0.9984164237976074
250607,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-04-13 15:09:33,ukrainian foreign minister kuleba called for russia to be expelled from the un after a video with the execution of a ukrainian defender.,"['Ukrainian', 'Kuleba', 'Russia', 'UN']",38,42,14328,301,0,301,4,NEGATIVE,0.9972381591796875
